ticker,adsh,stmt,line,plabel,tag,version,class,value,ddate,qtrs,uom,used_as
TRV,0000086312-26-000065,BS,29,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,110814000000,20251231,0,USD,total_liabilities
TRV,0000086312-26-000065,IS,12,Interest expense,InterestExpense,us-gaap/2025,GROSS_INTEREST,425000000,20251231,4,USD,interest_expense
SHW,0000089800-26-000008,BS,16,Short-term borrowings,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,1200500000,20251231,0,USD,current_debt
SHW,0000089800-26-000008,BS,20,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,350100000,20251231,0,USD,current_debt
SHW,0000089800-26-000008,BS,24,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,9320700000,20251231,0,USD,long_term_debt
SHW,0000089800-26-000008,BS,16,Short-term borrowings,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,1200500000,20251231,0,USD,total_debt
SHW,0000089800-26-000008,BS,20,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,350100000,20251231,0,USD,total_debt
SHW,0000089800-26-000008,BS,24,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,9320700000,20251231,0,USD,total_debt
SHW,0000089800-26-000008,BS,27,Long-term operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,1591500000,20251231,0,USD,operating_lease_liabilities
SHW,0000089800-26-000008,BS,21,Current portion of operating lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,479800000,20251231,0,USD,operating_lease_liabilities
SHW,0000089800-26-000008,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,207200000,20251231,0,USD,cash_and_equivalents
SHW,0000089800-26-000008,BS,36,Total Liabilities and Shareholders Equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,25901700000,20251231,0,USD,total_liabilities_and_equity
SHW,0000089800-26-000008,IS,9,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,465000000,20251231,4,USD,interest_expense
EOG,0000821189-26-000054,BS,24,Current Portion of Long-Term Debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,27000000,20251231,0,USD,current_debt
EOG,0000821189-26-000054,BS,28,Long-Term Debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,7909000000,20251231,0,USD,long_term_debt
EOG,0000821189-26-000054,BS,24,Current Portion of Long-Term Debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,27000000,20251231,0,USD,total_debt
EOG,0000821189-26-000054,BS,28,Long-Term Debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,7909000000,20251231,0,USD,total_debt
EOG,0000821189-26-000054,BS,25,Current Portion of Operating Lease Liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,472000000,20251231,0,USD,operating_lease_liabilities
EOG,0000821189-26-000054,BS,3,Cash and Cash Equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,3396000000,20251231,0,USD,cash_and_equivalents
EOG,0000821189-26-000054,BS,39,Total Liabilities and Stockholders' Equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,51799000000,20251231,0,USD,total_liabilities_and_equity
EOG,0000821189-26-000054,IS,33,"Interest Expense, Net",InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,235000000,20251231,4,USD,interest_expense
NSC,0001628280-26-006268,BS,17,Current maturities of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,607000000,20251231,0,USD,current_debt
NSC,0001628280-26-006268,BS,19,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,16480000000,20251231,0,USD,long_term_debt
NSC,0001628280-26-006268,BS,17,Current maturities of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,607000000,20251231,0,USD,total_debt
NSC,0001628280-26-006268,BS,19,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,16480000000,20251231,0,USD,total_debt
NSC,0001628280-26-006268,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,1530000000,20251231,0,USD,cash_and_equivalents
NSC,0001628280-26-006268,BS,29,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,45236000000,20251231,0,USD,total_liabilities_and_equity
NSC,0001628280-26-006268,BS,22,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,29689000000,20251231,0,USD,total_liabilities
NSC,0001628280-26-006268,IS,15,Interest expense on debt,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,792000000,20251231,4,USD,interest_expense
ABNB,0001559720-26-000004,BS,16,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,1999000000,20251231,0,USD,current_debt
ABNB,0001559720-26-000004,BS,19,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,0,20251231,0,USD,long_term_debt
ABNB,0001559720-26-000004,BS,16,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,1999000000,20251231,0,USD,total_debt
ABNB,0001559720-26-000004,BS,19,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,0,20251231,0,USD,total_debt
ABNB,0001559720-26-000004,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,6560000000,20251231,0,USD,cash_and_equivalents
ABNB,0001559720-26-000004,BS,4,Short-term investments,ShortTermInvestments,us-gaap/2025,STI,4454000000,20251231,0,USD,short_term_investments
ABNB,0001559720-26-000004,BS,29,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,22208000000,20251231,0,USD,total_liabilities_and_equity
ABNB,0001559720-26-000004,BS,21,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,14009000000,20251231,0,USD,total_liabilities
KKR,0001404912-26-000007,BS,41,Total Liabilities and Equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,410144072000,20251231,0,USD,total_liabilities_and_equity
KKR,0001404912-26-000007,BS,29,Total Liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,328512161000,20251231,0,USD,total_liabilities
KKR,0001404912-26-000007,IS,34,Interest Expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,2776946000,20251231,4,USD,interest_expense
MCO,0001628280-26-009136,BS,25,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,0,20251231,0,USD,current_debt
MCO,0001628280-26-009136,BS,29,Total long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6994000000,20251231,0,USD,long_term_debt
MCO,0001628280-26-009136,BS,25,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,0,20251231,0,USD,total_debt
MCO,0001628280-26-009136,BS,29,Total long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6994000000,20251231,0,USD,total_debt
MCO,0001628280-26-009136,BS,32,Operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,262000000,20251231,0,USD,operating_lease_liabilities
MCO,0001628280-26-009136,BS,24,Current portion of operating lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,95000000,20251231,0,USD,operating_lease_liabilities
MCO,0001628280-26-009136,BS,9,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,2384000000,20251231,0,USD,cash_and_equivalents
MCO,0001628280-26-009136,BS,10,Short-term investments,ShortTermInvestments,us-gaap/2025,STI,64000000,20251231,0,USD,short_term_investments
MCO,0001628280-26-009136,BS,46,Total liabilities and shareholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,15830000000,20251231,0,USD,total_liabilities_and_equity
MCO,0001628280-26-009136,BS,34,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,11625000000,20251231,0,USD,total_liabilities
MAR,0001048286-26-000007,BS,30,Current portion of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,1209000000,20251231,0,USD,current_debt
MAR,0001048286-26-000007,BS,36,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,14995000000,20251231,0,USD,long_term_debt
MAR,0001048286-26-000007,BS,30,Current portion of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,1209000000,20251231,0,USD,total_debt
MAR,0001048286-26-000007,BS,36,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,14995000000,20251231,0,USD,total_debt
MAR,0001048286-26-000007,BS,39,Operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,879000000,20251231,0,USD,operating_lease_liabilities
MAR,0001048286-26-000007,BS,13,Cash and equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,358000000,20251231,0,USD,cash_and_equivalents
MAR,0001048286-26-000007,BS,48,"Liabilities and equity, total",LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,27540000000,20251231,0,USD,total_liabilities_and_equity
MAR,0001048286-26-000007,IS,23,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,809000000,20251231,4,USD,interest_expense
ROST,0000745732-26-000006,BS,26,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,499743000,20260131,0,USD,current_debt
ROST,0000745732-26-000006,BS,28,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,1017863000,20260131,0,USD,long_term_debt
ROST,0000745732-26-000006,BS,26,Current portion of long-term debt,LongTermDebtCurrent,us-gaap/2025,CURRENT_DEBT,499743000,20260131,0,USD,total_debt
ROST,0000745732-26-000006,BS,28,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,1017863000,20260131,0,USD,total_debt
ROST,0000745732-26-000006,BS,29,Non-current operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,2966877000,20260131,0,USD,operating_lease_liabilities
ROST,0000745732-26-000006,BS,23,Current operating lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,727855000,20260131,0,USD,operating_lease_liabilities
ROST,0000745732-26-000006,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,4594392000,20260131,0,USD,cash_and_equivalents
ROST,0000745732-26-000006,BS,39,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,15548737000,20260131,0,USD,total_liabilities_and_equity
ROST,0000745732-26-000006,CF,34,Interest paid,InterestPaidNet,us-gaap/2025,INTEREST_PAID,55778000,20260131,4,USD,interest_expense
ORLY,0000898173-26-000009,BS,24,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6016904000,20251231,0,USD,long_term_debt
ORLY,0000898173-26-000009,BS,24,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6016904000,20251231,0,USD,total_debt
ORLY,0000898173-26-000009,BS,25,"Operating lease liabilities, less current portion",OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,2034688000,20251231,0,USD,operating_lease_liabilities
ORLY,0000898173-26-000009,BS,21,Current portion of operating lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,439907000,20251231,0,USD,operating_lease_liabilities
ORLY,0000898173-26-000009,BS,2,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,193793000,20251231,0,USD,cash_and_equivalents
ORLY,0000898173-26-000009,BS,35,Total liabilities and shareholders' deficit,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,16538253000,20251231,0,USD,total_liabilities_and_equity
ORLY,0000898173-26-000009,IS,7,Interest expense,InterestExpenseDebt,us-gaap/2025,GROSS_INTEREST,235064000,20251231,4,USD,interest_expense
CI,0001739940-26-000006,BS,22,Short-term debt,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,592000000,20251231,0,USD,current_debt
CI,0001739940-26-000006,BS,28,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,30871000000,20251231,0,USD,long_term_debt
CI,0001739940-26-000006,BS,22,Short-term debt,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,592000000,20251231,0,USD,total_debt
CI,0001739940-26-000006,BS,28,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,30871000000,20251231,0,USD,total_debt
CI,0001739940-26-000006,BS,2,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,7676000000,20251231,0,USD,cash_and_equivalents
CI,0001739940-26-000006,BS,3,Investments,ShortTermInvestments,us-gaap/2025,STI,1056000000,20251231,0,USD,short_term_investments
CI,0001739940-26-000006,BS,41,Total liabilities and equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,157919000000,20251231,0,USD,total_liabilities_and_equity
CI,0001739940-26-000006,BS,30,TOTAL LIABILITIES,Liabilities,us-gaap/2025,BALANCE_CONTROL,116045000000,20251231,0,USD,total_liabilities
CI,0001739940-26-000006,CF,54,Interest paid,InterestPaidNet,us-gaap/2025,INTEREST_PAID,1350000000,20251231,4,USD,interest_expense
TGT,0000027419-26-000016,BS,13,Current portion of long-term debt and other borrowings,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,2130000000,20260131,0,USD,current_debt
TGT,0000027419-26-000016,BS,15,Long-term debt and other borrowings,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,14326000000,20260131,0,USD,long_term_debt
TGT,0000027419-26-000016,BS,13,Current portion of long-term debt and other borrowings,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,2130000000,20260131,0,USD,total_debt
TGT,0000027419-26-000016,BS,15,Long-term debt and other borrowings,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,14326000000,20260131,0,USD,total_debt
TGT,0000027419-26-000016,BS,16,Noncurrent operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,3462000000,20260131,0,USD,operating_lease_liabilities
TGT,0000027419-26-000016,BS,26,Total liabilities and shareholders' investment,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,59490000000,20260131,0,USD,total_liabilities_and_equity
TGT,0000027419-26-000016,IS,6,Net interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,445000000,20260131,4,USD,interest_expense
ITW,0000049826-26-000008,BS,16,Short-term debt,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,2286000000,20251231,0,USD,current_debt
ITW,0000049826-26-000008,BS,23,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6683000000,20251231,0,USD,long_term_debt
ITW,0000049826-26-000008,BS,16,Short-term debt,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,2286000000,20251231,0,USD,total_debt
ITW,0000049826-26-000008,BS,23,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6683000000,20251231,0,USD,total_debt
ITW,0000049826-26-000008,BS,3,Cash and equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,851000000,20251231,0,USD,cash_and_equivalents
ITW,0000049826-26-000008,BS,35,Total liabilities and stockholders' equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,16148000000,20251231,0,USD,total_liabilities_and_equity
ITW,0000049826-26-000008,IS,6,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,292000000,20251231,4,USD,interest_expense
NOC,0001133421-26-000003,BS,21,"Long-term debt, net of current portion of $534 for 2025 and $1,582 for 2024",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,15162000000,20251231,0,USD,long_term_debt
NOC,0001133421-26-000003,BS,21,"Long-term debt, net of current portion of $534 for 2025 and $1,582 for 2024",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,15162000000,20251231,0,USD,total_debt
NOC,0001133421-26-000003,BS,23,Operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,1857000000,20251231,0,USD,operating_lease_liabilities
NOC,0001133421-26-000003,BS,2,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,4403000000,20251231,0,USD,cash_and_equivalents
NOC,0001133421-26-000003,BS,34,Total liabilities and shareholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,51377000000,20251231,0,USD,total_liabilities_and_equity
NOC,0001133421-26-000003,BS,25,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,34703000000,20251231,0,USD,total_liabilities
NOC,0001133421-26-000003,IS,19,Interest expense,InterestAndDebtExpense,us-gaap/2025,GROSS_INTEREST,665000000,20251231,4,USD,interest_expense
HLT,0001585689-26-000007,BS,29,Current maturities of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,25000000,20251231,0,USD,current_debt
HLT,0001585689-26-000007,BS,34,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,12338000000,20251231,0,USD,long_term_debt
HLT,0001585689-26-000007,BS,29,Current maturities of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,25000000,20251231,0,USD,total_debt
HLT,0001585689-26-000007,BS,34,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,12338000000,20251231,0,USD,total_debt
HLT,0001585689-26-000007,BS,35,Operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,730000000,20251231,0,USD,operating_lease_liabilities
HLT,0001585689-26-000007,BS,11,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,918000000,20251231,0,USD,cash_and_equivalents
HLT,0001585689-26-000007,BS,52,"TOTAL LIABILITIES, REDEEMABLE NONCONTROLLING INTERESTS AND EQUITY (DEFICIT)",LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,16774000000,20251231,0,USD,total_liabilities_and_equity
HLT,0001585689-26-000007,BS,40,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,22120000000,20251231,0,USD,total_liabilities
HLT,0001585689-26-000007,IS,23,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,620000000,20251231,4,USD,interest_expense
CL,0000021665-26-000006,BS,21,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6871000000,20251231,0,USD,long_term_debt
CL,0000021665-26-000006,BS,21,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6871000000,20251231,0,USD,total_debt
CL,0000021665-26-000006,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,1288000000,20251231,0,USD,cash_and_equivalents
CL,0000021665-26-000006,BS,35,Total liabilities and equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,16330000000,20251231,0,USD,total_liabilities_and_equity
CL,0000021665-26-000006,BS,24,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,15965000000,20251231,0,USD,total_liabilities
CL,0000021665-26-000006,IS,9,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,267000000,20251231,4,USD,interest_expense
FDX,0001048911-25-000011,BS,25,Current portion of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,1428000000,20250531,0,USD,current_debt
